@RELATION data 
@ATTRIBUTE id string
@ATTRIBUTE numFriends numeric
@ATTRIBUTE numFollowers numeric
@ATTRIBUTE FolFrieRatio numeric
@ATTRIBUTE timesListed numeric
@ATTRIBUTE hasUrl {true,false}
@ATTRIBUTE isVerified {true,false}
@ATTRIBUTE numTweets numeric
@ATTRIBUTE hasBio {true,false}
@ATTRIBUTE hasLocation {true,false}
@ATTRIBUTE hasExistingLocation {true,false}
@ATTRIBUTE wotTrustUser numeric
@ATTRIBUTE numMediaContent numeric
@ATTRIBUTE accountAge numeric
@ATTRIBUTE hasProfileImg {true,false}
@ATTRIBUTE hasHeaderImg {true,false}
@ATTRIBUTE tweetRatio numeric
@ATTRIBUTE indegree numeric
@ATTRIBUTE harmonic numeric
@ATTRIBUTE alexaCountryRank numeric
@ATTRIBUTE alexaDeltaRank numeric
@ATTRIBUTE alexaPopularity numeric
@ATTRIBUTE alexaReachRank numeric
@ATTRIBUTE class {fake,real}
@DATA
'264781546467237888',423,212,0.501182,1,false,false,8576,true,false,false,?,0,1333241779,false,true,7.063675,?,?,?,?,?,?,fake
'264113306200064000',21,18,0.85714287,0,true,false,681,true,false,false,?,0,1333857510,false,true,0.5642217,?,?,?,?,?,?,fake
'263806385924493312',76,42,0.55263156,0,true,false,199,true,true,true,?,0,1324755407,false,true,0.15168156,?,?,?,?,?,?,fake
'264085480256200704',180,206,1.1444445,2,false,false,12752,true,true,true,?,313,1303780872,false,true,8.20212,?,?,?,?,?,?,fake
'264502388210147330',12,3,0.25,0,false,false,122,true,false,false,?,0,1313010028,false,true,0.084259905,?,?,?,?,?,?,fake
'264179872006541312',198,361,1.8232323,0,false,false,3912,true,false,false,?,0,1339224513,false,true,3.4181085,?,?,?,?,?,?,fake
'264193769832849408',137,55,0.40145984,2,false,false,1060,true,true,true,?,426,1269645983,false,true,0.5436456,?,?,?,?,?,?,fake
'264063322905792512',278,309,1.1115108,0,false,false,2577,true,true,false,?,0,1258403847,false,true,1.2389919,?,?,?,?,?,?,fake
'263852087908114432',153,97,0.63398695,0,false,false,5923,true,true,true,?,1097,1250477539,false,true,2.7274108,?,?,?,?,?,?,fake
'264179574882058241',593,260,0.43844858,0,false,false,3116,true,false,false,?,1373,1290830541,false,true,1.8279864,?,?,?,?,?,?,fake
'263856935827279872',2007,1260,0.62780267,6,true,false,11927,true,true,true,?,0,1321515952,false,true,8.836033,?,?,?,?,?,?,fake
'264343166256295939',5,1,0.2,0,false,false,481,true,false,false,?,471,1321048307,false,true,0.35492224,?,?,?,?,?,?,fake
'263816454095392768',89,87,0.9775281,0,false,false,2433,true,true,false,?,0,1310880268,false,true,1.6518297,?,?,?,?,?,?,fake
'264104734443581440',21,21,1.0,0,false,false,1088,true,true,true,?,1587,1322808669,false,true,0.8150717,?,?,?,?,?,?,fake
'264888029053849600',243,86,0.35390946,2,true,false,744,true,true,false,?,0,1342045452,false,true,0.6689421,?,?,?,?,?,?,fake
'264451641703538688',326,1344,4.1226993,74,true,false,13607,true,true,true,?,2542,1240196443,false,true,5.9392977,20.0,20.0,?,?,?,?,fake
'264871979558006784',240,850,3.5416667,11,true,false,43265,true,true,false,?,0,1283152169,false,true,24.118666,?,?,?,?,?,?,fake
'264367671062175744',154,1703,11.058441,2,true,false,14126,true,true,false,53,0,1303633091,false,true,9.073792,6260.0,6260.0,?,?,?,?,fake
'265253150582267905',396,1736,4.383838,6,true,false,1401,true,true,false,?,655,1325651500,false,true,1.0760802,?,?,?,?,?,?,fake
'265031484409274369',322,150,0.46583852,2,true,false,4680,true,true,true,?,1096,1265660354,false,true,2.34435,?,?,?,?,?,?,fake
'263955699892109312',404,33,0.08168317,0,true,false,68,true,true,false,7,0,1338422233,false,true,0.0589185,?,?,?,?,?,?,fake
'264782392919732224',189,273,1.4444444,0,false,false,2189,true,true,false,?,0,1320661849,false,true,1.6099181,?,?,?,?,?,?,fake
'264295067492167680',66,22,0.33333334,0,false,false,873,true,true,false,?,53,1288719236,false,true,0.50479853,?,?,?,?,?,?,fake
'263915566920773632',879,232,0.26393628,0,false,false,14,true,true,true,?,0,1343984149,false,true,0.012846836,?,?,?,?,?,?,fake
'263964959015321600',27,3,0.11111111,0,false,false,52,true,true,false,?,26,1313874849,false,true,0.036155052,?,?,?,?,?,?,fake
'264188034591903744',224,299,1.3348215,0,false,false,5856,true,false,false,?,0,1317579628,false,true,4.1967354,?,?,?,?,?,?,fake
'263958128821956608',224,428,1.9107143,3,false,false,9168,true,true,false,?,671,1298789371,false,true,5.6843467,?,?,?,?,?,?,fake
'263994313371963392',588,138,0.23469388,0,false,false,519,true,false,false,?,10,1315059722,false,true,0.3643292,?,?,?,?,?,?,fake
'264036442022490112',3,2,0.6666667,0,false,false,18,true,true,true,?,2,1314187953,false,true,0.012546825,?,?,?,?,?,?,fake
'263800073320792065',44,21,0.47727272,0,false,false,1075,true,false,false,?,0,1331152705,false,true,0.8681435,?,?,?,?,?,?,fake
'263800813447680000',319,260,0.815047,0,false,false,7513,true,false,false,?,1331,1314160070,false,false,5.2357283,?,?,?,?,?,?,fake
'265052632652075009',580,62,0.10689655,0,false,false,491,true,true,true,?,60,1286551143,false,true,0.2798524,?,?,?,?,?,?,fake
'264022467411058688',244,61,0.25,0,false,false,670,true,true,true,?,294,1269004498,false,true,0.34225887,?,?,?,?,?,?,fake
'264040777234128896',500,227,0.454,0,false,false,11673,true,false,false,?,5221,1308941008,false,true,7.8061767,?,?,?,?,?,?,fake
'264038851910180864',19,3,0.15789473,0,false,false,39,true,false,false,?,320,1350032808,false,true,0.03824449,?,?,?,?,?,?,fake
'264525027918090241',123,112,0.91056913,1,false,false,711,true,true,true,?,140,1327171301,false,true,0.55358505,?,?,?,?,?,?,fake
'264071330683580418',16,2,0.125,0,true,false,20,true,true,true,51,0,1250812503,false,true,0.009224509,?,?,?,?,?,?,fake
'264472267449311232',110,62,0.56363636,0,false,false,1005,true,false,false,?,2,1337639781,false,true,0.8640021,?,?,?,?,?,?,fake
'263869152647852034',35,13,0.37142858,1,false,false,64,true,true,true,?,8,1239934014,false,true,0.027898315,?,?,?,?,?,?,fake
'265214174685171712',13,1,0.07692308,0,false,false,1,true,false,false,?,12,1351991769,false,true,0.0010029279,?,?,?,?,?,?,fake
'264867928141348864',275,51,0.18545455,0,true,false,504,true,true,true,?,1552,1304551383,false,true,0.325969,?,?,?,?,?,?,fake
'264748571067305985',83,23,0.27710843,0,false,false,162,true,true,false,?,21,1335190477,false,true,0.13595851,?,?,?,?,?,?,fake
'265202219178131456',144,188,1.3055556,1,false,false,10994,true,false,false,?,378,1317410077,false,true,7.867853,?,?,?,?,?,?,fake
'263924150085775360',57,68,1.1929824,1,false,false,1116,true,true,false,?,71,1320343992,false,true,0.81855786,?,?,?,?,?,?,fake
'264423646947336192',279,427,1.530466,0,true,false,2919,true,false,false,?,278,1287752389,false,true,1.6770167,?,?,?,?,?,?,fake
'263787566862569472',12,0,0.0,0,false,false,67,true,false,false,?,81,1347104760,false,true,0.06358895,?,?,?,?,?,?,fake
'264677754165932032',114,77,0.6754386,0,true,false,514,true,true,false,?,170,1239816837,false,false,0.22392626,0.0,0.0,?,?,?,?,fake
'264269412784287744',18,16,0.8888889,0,false,false,9,true,false,false,?,4,1351666736,false,true,0.008992451,?,?,?,?,?,?,fake
'265101222141386752',15,1063,70.86667,0,false,false,839,true,false,false,?,0,1345656067,false,true,0.7838137,?,?,?,?,?,?,fake
'264586810984902656',284,61,0.21478873,0,false,false,2832,true,false,false,?,481,1270589597,false,true,1.460372,?,?,?,?,?,?,fake
'264613795970822144',30,9,0.3,0,false,false,110,true,true,true,?,76,1302434127,false,true,0.070034206,?,?,?,?,?,?,fake
'264030789795192832',222,353,1.59009,1,true,false,5087,true,true,false,?,294,1333544481,false,true,4.202094,?,?,?,?,?,?,fake
'264039980572225536',775,201,0.25935483,0,true,false,140,true,true,true,?,10300,1350947361,false,true,0.13872872,?,?,?,?,?,?,fake
'264214537266409472',579,56,0.09671848,0,false,false,234,true,true,true,?,387,1302394729,false,true,0.14893876,?,?,?,?,?,?,fake
'264534716512878592',87,15,0.1724138,0,true,false,1012,true,true,true,?,0,1322616983,false,true,0.75688356,?,?,?,?,?,?,fake
'263853499928948736',1004,551,0.54880476,1,false,false,6941,true,true,false,?,677,1303050681,false,true,4.439332,?,?,?,?,?,?,fake
'263867066744987648',164,77,0.4695122,1,true,false,1321,true,true,true,4,60,1256781904,false,true,0.62933487,36.0,36.0,?,?,?,?,fake
'264055721782550528',208,145,0.69711536,1,false,false,1006,true,true,true,?,433,1307810085,false,true,0.6669153,?,?,?,?,?,?,fake
'264468055160139776',166,171,1.0301205,0,false,false,1608,true,true,false,?,0,1349895558,false,true,1.5744066,?,?,?,?,?,?,fake
'264804728175722496',385,167,0.43376625,0,false,false,407,true,false,false,?,0,1282900295,false,true,0.2265207,?,?,?,?,?,?,fake
'264391953028890624',326,65,0.1993865,0,false,false,4768,true,true,false,?,991,1286058441,false,true,2.7087946,?,?,?,?,?,?,fake
'264006165883666432',92,61,0.6630435,0,false,false,5786,true,true,false,?,474,1312122170,false,true,3.9670105,?,?,?,?,?,?,fake
'264022594016116736',1602,13962,8.715356,23,true,false,38622,true,true,true,?,34,1247084372,false,false,17.46589,?,?,?,?,?,?,fake
'265216895475650561',1311,1230,0.9382151,19,false,false,19365,true,false,false,?,8811,1332617028,false,true,15.855794,?,?,?,?,?,?,fake
'263918185961639936',185,3506,18.951351,15,true,false,5609,true,false,false,?,0,1326063081,false,true,4.32401,9.0,9.0,?,?,?,?,fake
'264074935461351424',2000,1293,0.6465,40,true,false,1098,true,true,true,?,221,1248725914,false,true,0.50084805,90.0,90.0,?,?,?,?,fake
'265230697046872066',99,17,0.17171717,0,true,false,117,true,true,true,?,19,1244945094,false,true,0.052324623,?,?,?,?,?,?,fake
'264928777954553857',161,255,1.583851,0,true,false,14746,true,false,false,?,0,1312482031,false,true,10.139143,?,?,?,?,?,?,fake
'264234668994473985',193,755,3.9119172,1,true,false,69090,true,false,false,?,2026,1250160716,false,true,31.755661,?,?,?,?,?,?,fake
'265326481591369728',169,101,0.5976331,0,false,false,662,true,true,true,?,155,1298942102,false,true,0.41090557,?,?,?,?,?,?,fake
'264489983044354049',13,656,50.46154,3,true,false,11481,true,true,true,?,0,1238377699,false,true,4.965719,?,?,?,?,?,?,fake
'264411975403065344',10,3,0.3,0,false,false,18,true,true,false,?,8,1301672400,false,true,0.0113961985,?,?,?,?,?,?,fake
'264846053679960064',239,153,0.64016736,0,false,false,6177,true,true,false,?,22,1282854636,false,true,3.4368746,?,?,?,?,?,?,fake
'264497551795945472',170,65,0.38235295,0,true,false,6003,true,true,false,?,291,1326313853,false,true,4.638128,?,?,?,?,?,?,fake
'265035012758462465',492,185,0.37601626,0,false,false,4032,true,true,false,?,163,1338677271,false,true,3.5025024,?,?,?,?,?,?,fake
'265116637387190272',7,87,12.428572,0,false,false,61,true,true,false,?,0,1346776418,false,true,0.05768666,?,?,?,?,?,?,fake
'264828735499411456',56,97,1.7321428,0,false,false,1357,true,true,false,?,0,1307473987,false,true,0.89729327,?,?,?,?,?,?,fake
'264240971410206721',200,281,1.405,0,false,false,11500,true,true,true,?,349,1310325132,false,true,7.7738075,?,?,?,?,?,?,fake
'264474667576856576',958,528,0.55114824,2,false,false,871,true,true,false,?,694,1326400730,false,true,0.67348844,?,?,?,?,?,?,fake
'263964914748645377',12576,12149,0.96604645,16,true,false,12681,true,true,false,?,6624,1274165623,false,true,6.681809,179.0,179.0,?,?,?,?,fake
'263794472171761666',245,1771,7.2285714,0,true,false,1150,true,true,false,?,806,1297732143,false,true,0.7076581,?,?,?,?,?,?,fake
'264394566814277633',7,123,17.571428,0,false,false,479,true,false,false,?,27,1348593166,false,true,0.46217272,?,?,?,?,?,?,fake
'264017831832723460',346,18678,53.98266,51,true,false,22442,true,true,false,?,1036,1249493591,false,true,10.278493,?,?,?,?,?,?,fake
'264402231963574272',53,264,4.981132,2,true,false,8645,true,false,false,?,1525,1249409802,false,true,3.957676,1.0,1.0,?,?,?,?,fake
'264932299227934720',102,64,0.627451,0,true,false,536,true,true,true,?,37,1336849379,false,true,0.4572092,?,?,?,?,?,?,fake
'264743930602586112',1287,1346,1.045843,22,false,false,60756,true,true,false,?,10600,1284806494,false,true,34.23494,?,?,?,?,?,?,fake
'263828955293949954',1946,888,0.45632064,3,false,false,50633,true,true,true,?,1546,1305505568,false,true,32.983402,?,?,?,?,?,?,fake
'264137148335271938',80,21,0.2625,0,true,false,104,true,true,false,?,3718,1345062260,false,true,0.09654003,?,?,?,?,?,?,fake
'263997526099767296',93,42,0.4516129,0,false,false,321,true,true,false,?,0,1288097051,false,true,0.18484472,?,?,?,?,?,?,fake
'264098033975836672',299,990,3.3110368,4,true,false,6285,true,true,true,?,136,1272490917,false,true,3.278185,?,?,?,?,?,?,fake
'264597777080803330',522,531,1.0172414,1,true,false,40775,true,true,false,?,55200,1301196333,false,true,25.725864,?,?,?,?,?,?,fake
'265175159047081986',1558,755,0.48459563,0,true,false,15858,true,true,false,?,2320,1296603823,false,true,9.680526,?,?,?,?,?,?,fake
'263807128106573825',129,147,1.1395348,0,false,false,7542,true,true,false,?,399,1234332059,false,true,3.197291,?,?,?,?,?,?,fake
'265212967207981057',270,223,0.82592595,1,false,false,3459,true,true,true,?,0,1295732487,false,true,2.098629,?,?,?,?,?,?,fake
'264385674868838400',83,32,0.38554215,0,false,false,621,true,true,true,?,404,1342302755,false,true,0.55985737,?,?,?,?,?,?,fake
'264412632600178688',334,37,0.11077844,0,false,false,520,true,false,false,?,45,1333589306,false,true,0.42973033,?,?,?,?,?,?,fake
'265111910997966848',134,36,0.26865673,0,false,false,375,true,true,false,?,13,1322943804,false,true,0.28126273,?,?,?,?,?,?,fake
'264786813347045376',615,532,0.86504066,2,false,false,30863,true,true,false,?,2520,1267905497,false,true,15.664189,?,?,?,?,?,?,fake
'265225334239154176',3767,5674,1.5062383,5,true,false,13735,true,true,false,?,0,1331133066,false,true,11.090119,?,?,?,?,?,?,fake
'264113234833993729',64,9,0.140625,0,false,false,258,true,true,true,?,10,1315314242,false,true,0.18148845,?,?,?,?,?,?,fake
'265192464103641088',144,30,0.20833333,0,true,false,12,true,true,true,52,556,1318344263,false,true,0.008654839,?,?,?,?,?,?,fake
'263925153522655233',449,168,0.37416482,1,false,false,690,true,true,false,?,139,1283165419,false,true,0.38468614,?,?,?,?,?,?,fake
'264696664676257792',229,183,0.7991266,0,true,false,350,true,true,false,?,0,1290045784,false,true,0.20419641,?,?,?,?,?,?,fake
'265109833185910786',4304,3992,0.9275093,1,false,false,3457,true,false,false,?,783,1262807763,false,true,1.7035506,?,?,?,?,?,?,fake
'264022361672667136',244,61,0.25,0,false,false,669,true,true,true,?,294,1269004498,false,true,0.34175032,?,?,?,?,?,?,fake
'264114788022497280',61,22,0.36065573,0,false,false,52,true,true,false,?,89,1350849865,false,true,0.051470615,?,?,?,?,?,?,fake
'263852411863592961',1004,551,0.54880476,1,false,false,6940,true,true,false,?,677,1303050681,false,true,4.4387126,?,?,?,?,?,?,fake
'264342171317055488',215,67,0.3116279,0,true,false,1381,true,true,true,?,0,1306716428,false,true,0.90790224,?,?,?,?,?,?,fake
'263834874492899329',373,630,1.689008,12,true,false,7308,true,true,true,?,0,1269446746,false,true,3.742989,?,?,?,?,?,?,fake
'264782302473756672',189,273,1.4444444,0,false,false,2188,true,true,false,?,0,1320661849,false,true,1.609199,?,?,?,?,?,?,fake
'265200083979608064',203,11,0.054187194,0,false,false,141,true,false,false,?,0,1351126049,false,true,0.14000766,?,?,?,?,?,?,fake
'264145640219607041',21,5,0.23809524,0,false,false,95,true,false,false,?,0,1351177172,false,true,0.09438685,?,?,?,?,?,?,fake
'264390321729835010',379,308,0.8126649,1,false,false,5878,true,false,false,?,245,1340393982,false,true,5.1957855,?,?,?,?,?,?,fake
'263888747114942464',113,94,0.8318584,2,false,false,9707,true,true,true,?,0,1212508527,false,true,3.7170818,?,?,?,?,?,?,fake
'263925772463509504',249,313,1.2570281,4,false,false,8874,true,true,false,?,167,1276944451,false,true,4.7564654,?,?,?,?,?,?,fake
'264705718987419650',343,240,0.69970846,1,false,false,11298,true,true,false,?,0,1256323759,false,true,5.3689137,?,?,?,?,?,?,fake
'263805620824702976',44,3316,75.36364,15,true,false,19242,true,true,false,52,0,1287670495,false,true,11.048925,13516.0,13516.0,?,?,?,?,fake
'264882923788976128',845,483,0.57159764,50,true,false,6943,true,true,true,6,14100,1277081236,false,true,3.7246106,75.0,75.0,?,?,?,?,fake
'264379279121473536',528,1005,1.9034091,10,true,false,31210,true,true,false,52,866,1276284239,false,true,16.657501,742.0,742.0,?,?,?,?,fake
'264214819635359744',439,297,0.6765376,0,false,false,264,true,false,false,?,93,1348446535,false,true,0.25431073,?,?,?,?,?,?,fake
'265203067912347650',70,89,1.2714286,0,false,false,2119,true,true,false,?,408,1291477509,false,true,1.2483329,?,?,?,?,?,?,fake
'264604490383097856',743,245,0.32974428,0,true,false,5892,true,true,false,?,0,1322325888,false,true,4.3945847,?,?,?,?,?,?,fake
'264417842764603394',369,281,0.76151764,4,false,false,2012,true,false,false,?,111,1253939860,false,true,0.94360596,?,?,?,?,?,?,fake
'264881166195232770',504,404,0.8015873,5,false,false,13603,true,true,true,?,237,1304869134,false,true,8.817162,?,?,?,?,?,?,fake
'264017358262243328',126,117,0.9285714,0,false,false,2198,true,true,false,?,116,1322082622,false,true,1.6363443,?,?,?,?,?,?,fake
'263975826259849217',60,50,0.8333333,0,false,false,833,true,false,false,?,71,1341176576,false,true,0.7422633,?,?,?,?,?,?,fake
'264362886779006976',135,104,0.77037036,0,false,false,4255,true,true,false,?,0,1311803010,false,true,2.9099686,?,?,?,?,?,?,fake
'264164385512099840',226,209,0.92477876,1,false,false,2212,true,true,false,?,244,1247433195,false,true,1.0021584,?,?,?,?,?,?,fake
'264335830993231872',397,322,0.81108314,7,true,false,1104,true,true,false,?,73,1227148320,false,true,0.45208582,15.0,15.0,?,?,?,?,fake
'264352345314426880',1581,819,0.5180266,1,false,false,6789,true,true,false,?,0,1346040549,false,true,6.368987,?,?,?,?,?,?,fake
'264702664317739008',394,318,0.8071066,0,false,false,2533,true,true,true,?,0,1305913116,false,true,1.6551397,?,?,?,?,?,?,fake
'264875471936827393',255,144,0.5647059,0,false,false,1039,true,true,true,?,337,1247052060,false,true,0.4697857,?,?,?,?,?,?,fake
'264167021355343872',240,109,0.45416668,0,false,false,213,true,true,false,?,0,1315082121,false,true,0.14955117,?,?,?,?,?,?,fake
'264415800771891200',421,391,0.9287411,0,true,false,15129,true,true,true,23,0,1252489948,false,false,7.040975,2301.0,2301.0,?,?,?,?,fake
'264198561544167425',254,143,0.56299216,0,false,false,8777,true,true,false,?,0,1313880789,false,true,6.101558,?,?,?,?,?,?,fake
'264196062141620224',160,125,0.78125,0,false,false,1163,true,false,false,?,0,1338132785,false,true,1.0047765,?,?,?,?,?,?,fake
'264538996426825730',50,19,0.38,0,false,false,74,true,true,true,?,119,1346176114,false,true,0.06952422,?,?,?,?,?,?,fake
'264165169754673153',1149,275,0.23933856,3,false,false,1412,true,true,true,?,102,1293587337,true,true,0.8438098,?,?,?,?,?,?,fake
'264930585259171841',136,108,0.7941176,0,false,false,1680,true,true,true,?,0,1265160866,false,true,0.8390045,?,?,?,?,?,?,fake
'264906063529254912',70,37,0.5285714,0,false,false,126,true,false,false,?,4,1347368307,false,true,0.119933896,?,?,?,?,?,?,fake
'264204004320497665',231,231,1.0,2,true,false,4875,true,true,false,?,1,1342324649,false,true,4.396033,?,?,?,?,?,?,fake
'263851763533221888',122,98,0.8032787,0,false,false,4427,true,false,false,?,106,1328657421,false,true,3.4928148,?,?,?,?,?,?,fake
'264586681783578624',434,328,0.7557604,0,false,false,10346,true,true,false,?,0,1293435259,false,true,6.176263,?,?,?,?,?,?,fake
'264216757370253312',126,214,1.6984127,0,false,false,4593,true,false,false,?,0,1317417360,false,true,3.287211,?,?,?,?,?,?,fake
'264280599345381376',1319,1128,0.8551933,22,false,false,2298,true,true,true,?,8756,1320545108,false,true,1.6880283,?,?,?,?,?,?,fake
'264062337701515264',269,368,1.3680297,6,false,false,7318,true,true,false,?,140,1245707502,false,true,3.2852569,?,?,?,?,?,?,fake
'264083305912213504',174,159,0.9137931,1,false,false,2728,true,true,true,?,32,1309403849,false,true,1.8308945,?,?,?,?,?,?,fake
'264065711251546112',303,414,1.3663366,1,false,false,6221,true,true,false,?,114,1245215804,false,true,2.7856655,?,?,?,?,?,?,fake
'264088175473987584',189,236,1.2486773,0,false,false,746,true,false,false,?,44,1339984380,false,true,0.65666664,?,?,?,?,?,?,fake
'264065580741578752',598,699,1.1688963,2,false,false,26508,true,true,false,?,193,1311873141,false,true,18.13478,?,?,?,?,?,?,fake
'264963414810562560',36,8,0.22222222,0,false,false,169,true,false,false,?,9,1343897628,false,true,0.15493947,?,?,?,?,?,?,fake
'264564357952843777',94,9,0.095744684,0,false,false,63,true,false,false,?,9,1245509470,false,true,0.028257452,?,?,?,?,?,?,fake
'265163036136968192',336,160,0.47619048,2,false,false,584,true,true,true,?,0,1273082711,false,true,0.30570066,?,?,?,?,?,?,fake
'264161482697236481',1033,170,0.16456921,0,true,false,3171,true,false,false,?,0,1345229198,false,true,2.9479685,?,?,?,?,?,?,fake
'264901676174028800',1061,236,0.22243167,0,false,false,369,true,true,true,?,0,1244136408,false,true,0.16433655,?,?,?,?,?,?,fake
'264390964733423616',212,482,2.2735848,0,false,false,1375,true,true,true,?,131,1334241735,false,true,1.1434449,?,?,?,?,?,?,fake
'263861634693488640',1616,939,0.58106434,0,false,false,824,true,false,false,?,54,1329335104,false,true,0.6543338,?,?,?,?,?,?,fake
'265166416125251585',1997,1507,0.75463194,13,false,false,7479,true,true,false,?,281,1247713910,false,true,3.3933976,?,?,?,?,?,?,fake
'265166934667051008',1140,818,0.71754384,11,false,false,9558,true,true,false,?,21,1342124799,false,true,8.60099,?,?,?,?,?,?,fake
'265166406268620800',958,417,0.43528184,0,false,false,2192,true,true,false,?,16,1329020898,false,true,1.7356427,?,?,?,?,?,?,fake
'263880571653070849',491,337,0.6863544,0,false,false,6779,true,false,false,?,16600,1341702923,true,true,6.073556,?,?,?,?,?,?,fake
'264152359079395329',1620,726,0.44814816,0,false,false,747,true,true,false,?,14,1346170376,false,true,0.7017752,?,?,?,?,?,?,fake
'263983998362058753',384,152,0.39583334,0,false,false,994,true,false,false,?,257,1341792764,false,true,0.8913917,?,?,?,?,?,?,fake
'264726972507254784',199,208,1.0452261,0,false,false,2591,true,true,false,?,0,1310937007,false,true,1.7599069,?,?,?,?,?,?,fake
'264968942378946560',810,413,0.50987655,0,false,false,4671,true,true,false,?,0,1350420085,false,true,4.6008058,?,?,?,?,?,?,fake
'264148604720119809',32,2,0.0625,0,false,false,5,true,false,false,?,77,1351717496,false,true,0.004998797,?,?,?,?,?,?,fake
'264790291872116737',196,182,0.9285714,0,false,false,2322,true,true,false,?,0,1329975033,false,true,1.8547964,?,?,?,?,?,?,fake
'263827513367752704',1856,1855,0.99946123,48,true,false,43323,true,true,false,?,1,1262666762,false,true,21.331709,?,?,?,?,?,?,fake
'263995391425527808',280,147,0.525,0,true,false,1526,true,false,false,?,527,1311392593,false,true,1.0402436,?,?,?,?,?,?,fake
'263824415551258624',103,58,0.5631068,0,false,false,1097,true,false,false,?,0,1300307155,false,true,0.6876589,?,?,?,?,?,?,fake
'263838787413606400',35,24,0.6857143,0,false,false,252,true,false,false,?,131,1347200442,false,true,0.2394251,?,?,?,?,?,?,fake
'263856941321818112',234,297,1.2692307,0,false,false,1507,true,false,false,?,0,1327813433,false,true,1.1801947,?,?,?,?,?,?,fake
'264384389079785474',454,267,0.58810574,0,false,false,8039,true,true,true,?,0,1296432586,false,true,4.901494,?,?,?,?,?,?,fake
'263853246790107136',152,236,1.5526316,1,false,false,4432,true,true,false,?,418,1320970289,false,true,3.268169,?,?,?,?,?,?,fake
'263812824772538368',378,192,0.50793654,0,false,false,5075,true,true,true,?,0,1299814801,false,true,3.169961,?,?,?,?,?,?,fake
'263806873126465536',128,203,1.5859375,0,false,false,4807,true,false,false,?,0,1318898045,false,true,3.4830928,?,?,?,?,?,?,fake
'264162536650313728',108,36,0.33333334,0,false,false,50,true,false,false,?,0,1346730023,false,true,0.0472605,?,?,?,?,?,?,fake
'263854052985688065',128,170,1.328125,1,false,false,7650,true,false,false,?,0,1309817489,false,true,5.1508417,?,?,?,?,?,?,fake
'265181736357486592',271,266,0.9815498,0,false,false,1072,true,true,true,?,0,1311470237,false,true,0.7312089,?,?,?,?,?,?,fake
'264383640375525376',88,282,3.2045455,1,false,false,4112,true,false,false,?,1288,1316539425,false,true,2.9217117,?,?,?,?,?,?,fake
'263855311352373248',1050,365,0.34761906,0,false,false,5555,true,false,false,?,0,1313123364,false,true,3.839158,?,?,?,?,?,?,fake
'263857138160517122',268,105,0.39179105,0,false,false,2006,true,true,false,?,112,1328812867,false,true,1.5853443,?,?,?,?,?,?,fake
'265107610917797891',1831,1829,0.9989077,49,true,false,5562,true,true,true,?,0,1246605197,false,true,2.5090027,?,?,?,?,?,?,fake
'264488815987658753',122,15,0.12295082,0,false,false,1,true,true,false,?,4,1351863042,false,true,0.001001447,?,?,?,?,?,?,fake
'264834096050601984',74,23,0.3108108,0,false,false,134,true,true,true,?,50,1311515513,false,true,0.091433845,?,?,?,?,?,?,fake
'263783655762182144',685,304,0.44379562,1,false,false,10180,true,false,false,?,4,1307230873,false,true,6.71889,?,?,?,?,?,?,fake
'265236166872268801',194,225,1.1597939,0,false,false,2118,true,false,false,?,240,1312069026,false,true,1.4512273,?,?,?,?,?,?,fake
'264176610025021440',88,50,0.5681818,0,false,false,371,true,false,false,?,9,1314391277,false,true,0.2590319,?,?,?,?,?,?,fake
'264741682686349313',223,65,0.29147983,0,false,false,193,true,true,true,?,104,1320976608,false,true,0.1423265,?,?,?,?,?,?,fake
'264198702976090112',779,501,0.6431322,2,true,false,49557,true,true,false,?,0,1313073757,false,true,34.23615,?,?,?,?,?,?,fake
'263850274446262272',499,337,0.6753507,0,false,false,732,true,false,false,?,157,1337915524,false,true,0.6308686,?,?,?,?,?,?,fake
'263838940241461248',44,6,0.13636364,0,false,false,21,true,false,false,?,13,1296572431,false,true,0.012816659,?,?,?,?,?,?,fake
'264116178597863424',761,1523,2.0013142,65,true,false,24933,true,true,false,?,690,1245205745,false,true,11.165625,?,?,?,?,?,?,fake
'263845939536592897',1661,1821,1.0963275,16,false,false,4375,true,true,false,?,393,1237740437,false,true,1.8862487,?,?,?,?,?,?,fake
'264170671561658370',222,323,1.454955,0,false,false,4926,true,true,false,?,0,1322697788,false,true,3.6868064,?,?,?,?,?,?,fake
'265288503473098752',149,177,1.1879195,0,false,false,8953,true,true,true,?,2499,1277081006,false,true,4.8028855,?,?,?,?,?,?,fake
'264167488474996736',1908,2089,1.0948638,9,false,false,56829,true,false,false,?,1491,1246242751,false,true,25.586985,?,?,?,?,?,?,fake
'264902479521665024',398,83,0.20854272,0,false,false,522,true,true,false,?,35,1288834466,false,true,0.30207422,?,?,?,?,?,?,fake
'263800714306924544',1999,668,0.3341671,0,false,false,2099,true,true,false,?,597,1330633786,false,true,1.6865067,?,?,?,?,?,?,fake
'264583068025757696',700,1196,1.7085714,26,false,false,30502,true,true,false,?,3739,1329216926,false,true,24.195211,?,?,?,?,?,?,fake
'264504020394196992',135,57,0.42222223,0,false,false,634,true,true,true,?,40,1308027428,false,true,0.42091787,?,?,?,?,?,?,fake
'264443989825044480',81,42,0.5185185,0,false,false,36,true,false,false,?,154,1347042200,false,true,0.034144204,?,?,?,?,?,?,fake
